,Date,CoVaR
359,201508,-0.02166210172268739
360,201509,-0.03616069598101555
361,201510,-0.0361410620043126
362,201511,-0.03960097577726409
363,201512,-0.05393421732557265
364,201513,-0.03583426709771525
365,201514,-0.030705171956254468
366,201515,-0.007519649219150086
367,201516,-0.05095456781166384
368,201517,-0.060530801938890245
369,201518,-0.04661401841264652
370,201519,-0.075915746919801
371,201520,-0.01566300059313824
372,201521,-0.05370687242826588
373,201522,-0.05681386430853753
374,201523,-0.046333701310389754
375,201524,-0.025185760077588406
376,201525,-0.14018229764572754
377,201526,-0.10280070114701653
378,201527,-0.1420940776195461
379,201528,-0.10223557159580997
380,201529,-0.07881408691582399
381,201530,-0.05617298252806509
382,201531,-0.1046070177781491
383,201532,-0.05024718292964882
384,201533,-0.042599079732177456
385,201534,-0.10918131843800298
386,201535,-0.12209844983611183
387,201536,-0.07408376208963949
388,201537,-0.0639576078795428
389,201538,-0.08181216338396204
390,201539,-0.05223865382458414
391,201540,-0.0515451572265984
392,201541,-0.03284692090369236
393,201542,-0.044553463000625744
394,201543,-0.06090691522995301
395,201544,-0.027072120839458817
396,201545,-0.05187553022300336
397,201546,-0.04523507158546503
398,201547,-0.046154982951648486
399,201548,-0.08375991858263769
400,201549,-0.06152867269814922
401,201550,-0.04910258164295501
402,201551,-0.049721623404833055
403,201601,-0.04336191431009095
404,201602,-0.12096921216922882
405,201603,-0.09781439587730356
406,201604,-0.052352326069280114
407,201605,-0.09274066604416156
408,201607,-0.04556520179528336
409,201608,-0.05536138731652738
410,201609,-0.07423208098761266
411,201610,-0.05462580927665273
412,201611,-0.0604273565128693
413,201612,-0.04511422771031536
414,201613,-0.035812245389278616
415,201614,-0.04024821655161463
416,201615,-0.03538900866276069
417,201616,-0.03653919134689147
418,201617,-0.06793745043719536
419,201618,-0.03947503124011881
420,201619,-0.03492453925931813
421,201620,-0.03978983843917259
422,201621,-0.03242825899594415
423,201622,-0.03293768685974256
424,201623,-0.03138889624056258
425,201624,-0.02831869334151911
426,201625,-0.04696542499080112
427,201626,-0.05155235075146191
428,201627,-0.04238956114018554
429,201628,-0.027071332990337017
430,201629,-0.02741306019877547
431,201630,-0.028368650800766435
432,201631,-0.044999420483095576
433,201632,-0.030817447249640775
434,201633,-0.02983990563820371
435,201634,-0.024438123156507254
436,201635,-0.03570322875905522
437,201636,-0.017111179559694864
438,201637,-0.02249791333699551
439,201638,-0.03665423594583244
440,201639,-0.026037215868602318
441,201641,-0.03599418312380564
442,201642,-0.02176956924227362
443,201643,-0.029982544516017395
444,201644,-0.019673730829073754
445,201645,-0.02848146801174789
446,201646,-0.025787726033104807
447,201647,-0.02372928315174224
448,201648,-0.03645779815839582
449,201649,-0.0439152993408893
450,201650,-0.025807012594453393
451,201651,-0.07370317307385704
452,201652,-0.05051674414448698
453,201701,-0.029976030977528493
454,201702,-0.0008778258193046051
455,201703,-0.024554305103122252
456,201704,-0.03027132581012362
457,201705,-0.013802104110794652
458,201706,-0.02337288910496504
459,201707,-0.034556593216399645
460,201708,-0.04081447229054655
461,201709,-0.025560651970766162
462,201710,-0.023166323167269347
463,201711,-0.02736815262871261
464,201712,-0.052869849592816195
465,201713,-0.03610967485144266
466,201714,-0.03701632256557676
467,201715,-0.026690124081297742
468,201716,-0.026217007948618015
469,201717,-0.04238314781554913
470,201718,-0.03699529773074251
471,201719,-0.03133259064012873
472,201720,-0.0397037559224338
473,201721,-0.041644253580166705
474,201722,-0.039741869131581925
475,201723,-0.03851448107209274
476,201724,-0.03759354525985585
477,201725,-0.0330083773011794
478,201726,-0.021579332166999057
479,201727,-0.009855808700738346
480,201728,-0.021637202984069664
481,201729,-0.029860681011976236
482,201730,-0.036006876693795924
483,201731,-0.020573369440772753
484,201732,-0.022635601352055
485,201733,-0.038934481158667135
486,201734,-0.03057718844145803
487,201735,-0.02386270164696919
488,201736,-0.026282069947410072
489,201737,-0.029605030589171355
490,201738,-0.030358000466724978
491,201739,-0.02212848511479795
492,201741,-0.023369948264103227
493,201742,-0.016821469859666798
494,201743,-0.02162544816127583
495,201744,-0.0132833850737784
496,201745,-0.035329460980076034
497,201746,-0.03794287000134307
498,201747,-0.043339469392051896
499,201748,-0.0513869015058219
500,201749,-0.03948588237950449
501,201750,-0.026054410088986093
502,201751,-0.03876715222549822
503,201752,-0.03143158143388119
504,201801,-0.026085087300248767
505,201802,-0.019872880336288846
506,201803,-0.025076286564977953
507,201804,-0.030105692859188394
508,201805,-0.032251897429664333
509,201806,-0.0557011741456289
510,201807,-0.1133429293369566
511,201808,-0.03269378726439505
512,201809,-0.02925451052516978
513,201810,-0.040922792920176344
514,201811,-0.02911366637607314
515,201812,-0.039600776014720486
516,201813,-0.07167257897360794
517,201814,-0.030408976221934208
518,201815,-0.03400200612805936
519,201816,-0.03821472062417457
520,201817,-0.05340164724809986
521,201818,-0.02632763866092224
522,201819,-0.029984460019007925
523,201820,-0.03706277825459851
524,201821,-0.03392909460901761
525,201822,-0.05279027347902678
526,201823,-0.049805362170139256
527,201824,-0.035249689871249004
528,201825,-0.0515916468188087
529,201826,-0.06369877543239785
530,201827,-0.05674498738636662
531,201828,-0.04081931524242374
532,201829,-0.029465421926702328
533,201830,-0.03661627247232123
534,201831,-0.030858022257613266
535,201832,-0.056607445244001194
536,201833,-0.025964484502628234
537,201834,-0.05542646411211246
538,201835,-0.042337276641991516
539,201836,-0.03831638747270456
540,201837,-0.027115939032708928
541,201838,-0.037759300187761725
542,201839,-0.03673185540384245
543,201841,-0.03722089791005828
544,201842,-0.06123706652945155
545,201843,-0.061043497460222036
546,201844,-0.049867623174247845
547,201845,-0.05169901924522524
548,201846,-0.04062140262983245
549,201847,-0.043603827565336276
550,201848,-0.04703057435106337
551,201849,-0.03647544177172383
552,201850,-0.03775415495760808
553,201851,-0.035521280155228686
554,201852,-0.047035090418340836
555,201900,-0.045091718785837634
556,201901,-0.03319147560582861
557,201902,-0.03090666235899646
558,201903,-0.03539162503769059
559,201904,-0.025933368577384975
560,201906,-0.036189096804555614
561,201907,-0.03994829982413449
562,201908,-0.026817821159041626
563,201909,-0.04057579270674391
564,201910,-0.04741035446394642
565,201911,-0.04675643079939903
566,201912,-0.03858174308825187
567,201913,-0.04082301044062437
568,201914,-0.0196574245759733
569,201915,-0.04127933166131729
570,201916,-0.03988679034347423
571,201917,-0.0535855105880674
572,201918,-0.03283010418302787
573,201919,-0.05768748485910027
574,201920,-0.042403703609573996
575,201921,-0.029929115589299168
576,201922,-0.04319801145983326
577,201923,-0.045434024235009265
578,201924,-0.03754363738419045
579,201925,-0.03120695228646568
580,201926,-0.030121302160609095
581,201927,-0.025910808563499973
582,201928,-0.042730518616184855
583,201929,-0.033201869330699824
584,201930,-0.03149029664838809
585,201931,-0.04941143305882991
586,201932,-0.054197900793026305
587,201933,-0.03497694663604122
588,201934,-0.028529855267266875
589,201935,-0.03525163963960271
590,201936,-0.034984178557490794
