,Date,CoVaR
657,202101,-0.022565404985525752
658,202102,-0.04061917074465654
659,202103,-0.027835771711103893
660,202104,-0.026755469534474566
661,202105,-0.03584316337323455
662,202106,-0.02657228351877605
663,202107,-0.04255437776489701
664,202108,-0.033268121129558466
665,202109,-0.04625229399892802
666,202110,-0.03336537982327099
667,202111,-0.04305285933834099
668,202112,-0.024282797561379278
669,202113,-0.023496126689292157
670,202114,-0.027007277178416538
671,202115,-0.02034065167744225
672,202116,-0.024427965326045673
673,202117,-0.027266695225246905
674,202118,-0.02552509710747767
675,202119,-0.02176434195898909
676,202120,-0.028828279135431616
677,202121,-0.017439797583982935
678,202122,-0.035656614719498644
679,202123,-0.022804131681154343
680,202124,-0.02066672875168149
681,202125,-0.025260103967713794
682,202126,-0.029650452144043722
683,202127,-0.030289879256207197
684,202128,-0.029442595634611487
685,202129,-0.024533044921409175
