,Date,CoVaR
497,201746,-0.02889544273112785
498,201747,-0.02450413098042518
499,201748,-0.03072461970477061
500,201749,-0.022126878597071648
501,201750,-0.02474225075223221
502,201751,-0.02486220598694358
503,201752,-0.027511050381431902
504,201801,-0.024483615799607884
505,201802,-0.03145851577957734
506,201803,-0.022436944681568895
507,201804,-0.030124113427225558
508,201805,-0.03133946114752708
509,201806,-0.039760211604360475
510,201807,-0.06413249651813763
511,201808,-0.03305936404727498
512,201809,-0.02528335612983918
513,201810,-0.028894457301589477
514,201811,-0.02557170446074732
515,201812,-0.018079293220731697
516,201813,-0.03685259686297631
517,201814,-0.028951894637565638
518,201815,-0.024289612981029888
519,201816,-0.03198161682521503
520,201817,-0.029929803275171616
521,201818,-0.02747282350211696
522,201819,-0.01877460827398107
523,201820,-0.023997032196547037
524,201821,-0.01988029002177462
525,201822,-0.02378958320738673
526,201823,-0.02250082069998069
527,201824,-0.024924177987452997
528,201825,-0.019998609957315092
529,201826,-0.029527688666030498
530,201827,-0.02686349062200989
531,201828,-0.04382611531795075
532,201829,-0.04218044316698078
533,201830,-0.03349056050698062
534,201831,-0.03959648484236777
535,201832,-0.04921858573103272
536,201833,-0.04528307422626506
537,201834,-0.032047159627756235
538,201835,-0.030971168066330153
539,201836,-0.032752981964517106
540,201837,-0.03499162483973309
541,201838,-0.02356332951048377
542,201839,-0.05842323992397447
543,201841,-0.0265890792506669
544,201842,-0.06039542419346887
545,201843,-0.04759565071121621
546,201844,-0.049968866089709955
547,201845,-0.055134819724819026
548,201846,-0.031050809635279973
549,201847,-0.043896597490096514
550,201848,-0.04124770697804942
551,201849,-0.029539775149400798
552,201850,-0.03264236422476572
553,201851,-0.03222118861214027
554,201852,-0.036271052539250954
555,201900,-0.027242155454399224
556,201901,-0.03823521835330718
557,201902,-0.03403338221025777
558,201903,-0.031219245722016342
559,201904,-0.027989434719998683
560,201906,-0.03087542299910555
561,201907,-0.04416851846130523
562,201908,-0.04588117678196006
563,201909,-0.05178621237185726
564,201910,-0.04482099086710478
565,201911,-0.04137881083260474
566,201912,-0.04178777917308305
567,201913,-0.03699755075159699
568,201914,-0.05010621489340484
569,201915,-0.035407466112812605
570,201916,-0.03755252031041613
571,201917,-0.04790350925667463
572,201918,-0.028114958008122245
573,201919,-0.04282204753940967
574,201920,-0.03351342814917838
575,201921,-0.032489222024292004
576,201922,-0.038259539659682734
577,201923,-0.03275991658681796
578,201924,-0.03937214120530431
579,201925,-0.05099407814487661
580,201926,-0.030699157527252195
581,201927,-0.029923407418391734
582,201928,-0.03078208846197197
583,201929,-0.029985599780132724
584,201930,-0.03109497580591556
585,201931,-0.03576674913644117
586,201932,-0.04087901287856053
587,201933,-0.0368986062505299
588,201934,-0.03500462748057189
589,201935,-0.030646902291423438
590,201936,-0.05116188839089654
591,201937,-0.024618755713085243
592,201938,-0.029065474571885467
593,201939,-0.03059121699001098
594,201940,-0.019665484366735993
595,201941,-0.035629498032765834
596,201942,-0.032704004004552076
597,201943,-0.021523528303035548
598,201944,-0.026453900407519503
599,201945,-0.02907879979027596
600,201946,-0.023775432461065144
601,201947,-0.027042682678956844
602,201948,-0.023520140273730627
603,201949,-0.028237659552050272
604,201950,-0.03104283385295451
605,201951,-0.03240250668879609
606,202000,-0.02831592953209208
607,202001,-0.03899227355710465
608,202002,-0.02089598140679307
609,202003,-0.02664804554878323
610,202005,-0.035311582418254134
611,202006,-0.05346626808570482
612,202007,-0.03679312450060941
613,202008,-0.04621760452663192
614,202009,-0.043588793711239505
615,202010,-0.05799668523139888
616,202011,-0.04798084524259267
617,202012,-0.06100707393899374
618,202013,-0.05066486898475108
619,202014,-0.02257293765555942
620,202015,-0.02271530001283757
621,202016,-0.03241727295657633
622,202017,-0.019714034209963215
623,202018,-0.03781150547604673
624,202019,-0.029687207260815626
625,202020,-0.017325583792186527
626,202021,-0.032836854408829774
627,202022,-0.031076767160533068
628,202023,-0.034936815676413
629,202024,-0.03196260775182474
630,202025,-0.03727508835431641
631,202026,-0.019410930362821644
632,202027,-0.06639246163034122
633,202028,-0.07776268001670157
634,202029,-0.05253344018688448
635,202030,-0.053907929745912846
636,202031,-0.05047595799229194
637,202032,-0.030315107666291655
638,202033,-0.04160773849312297
639,202034,-0.0337160386199217
640,202035,-0.029296484545744673
641,202036,-0.029884984478964795
642,202037,-0.03347746457503354
643,202038,-0.03327767699779444
644,202039,-0.03181441883565704
645,202040,-0.019350379764336484
646,202041,-0.016669912149521297
647,202042,-0.0324472824373549
648,202043,-0.02843565465965884
649,202044,-0.023983948671050213
650,202045,-0.04267305000033738
