,Date,CoVaR
323,201423,-0.025331018669474393
324,201424,-0.027147631120832204
325,201425,-0.031369938620430686
326,201426,-0.02423889956991592
327,201427,-0.037656549317938916
328,201428,-0.034206980172071945
329,201429,-0.02397069433751001
330,201430,-0.034549989969417924
331,201431,-0.036632931293044936
332,201432,-0.03347035177571451
333,201433,-0.03583950899872844
334,201434,-0.03303126511968083
335,201435,-0.03320057478189943
336,201436,-0.04295246283123773
337,201437,-0.03107792782124257
338,201438,-0.03584100177791308
339,201439,-0.038351437076309884
340,201440,-0.030512778710860305
341,201441,-0.031792537392416144
342,201442,-0.0378714735039202
343,201443,-0.025910121927518622
344,201444,-0.03815596784212415
345,201445,-0.020028547885453427
346,201446,-0.02815507870647967
347,201447,-0.03470483932458232
348,201448,-0.04083042867597988
349,201449,-0.06384550427322251
350,201450,-0.06734647842908445
351,201451,-0.047678211808629
352,201501,-0.04271975655999212
353,201502,-0.03252151195404744
354,201503,-0.03222719544453044
355,201504,-0.04814919364782699
356,201505,-0.03607380332143154
357,201506,-0.04324903634587311
358,201507,-0.0351616635738795
359,201508,-0.026067619527229798
360,201509,-0.03131093769933398
361,201510,-0.03276306080789733
362,201511,-0.03438506790123233
363,201512,-0.04769347599183062
364,201513,-0.035489380864851684
365,201514,-0.036819285086139006
366,201515,-0.027808177585432428
367,201516,-0.039484024145779464
368,201517,-0.04144014181248878
369,201518,-0.03849679081815819
370,201519,-0.04944616841602778
371,201520,-0.034816516232672325
372,201521,-0.04781943989639027
373,201522,-0.0546306969571629
374,201523,-0.051271443697275654
375,201524,-0.03710351104172923
376,201525,-0.06800229680204398
377,201526,-0.06624288947127545
378,201527,-0.0773115389027404
379,201528,-0.060619620730380304
380,201529,-0.053315331768443885
381,201530,-0.046590109466943794
382,201531,-0.07390927502596933
383,201532,-0.044850115897207075
384,201533,-0.04833656433172976
385,201534,-0.07614714512585143
386,201535,-0.07163434050815864
387,201536,-0.037058756386716823
388,201537,-0.05579220806967146
389,201538,-0.04989227801751025
390,201539,-0.04215848777865562
391,201540,-0.028347906974611755
392,201541,-0.02357556474805685
393,201542,-0.04090969066456039
394,201543,-0.03893684647138776
395,201544,-0.04617366710477472
396,201545,-0.06044119467716895
397,201546,-0.0366969974834254
398,201547,-0.04369549425024673
399,201548,-0.05195031763654288
400,201549,-0.05558528457936365
401,201550,-0.04426125209004579
402,201551,-0.04634374506998253
403,201601,-0.0345090969761013
404,201602,-0.0787359482031852
405,201603,-0.06062077060995302
406,201604,-0.048871702539048156
407,201605,-0.07026237665804197
408,201607,-0.04861930719861148
409,201608,-0.05250828114080014
410,201609,-0.05488973754367056
411,201610,-0.0564836821164588
412,201611,-0.04215998007468191
413,201612,-0.041770470548668545
414,201613,-0.03951327105855277
415,201614,-0.04239533008710809
416,201615,-0.04727343995869976
417,201616,-0.038443893923641524
418,201617,-0.047794464054727155
419,201618,-0.038387135931854624
420,201619,-0.04570326709278396
421,201620,-0.048430171292530834
422,201621,-0.043111712608320044
423,201622,-0.040572023134732765
424,201623,-0.047302902616808626
425,201624,-0.03745403447242468
426,201625,-0.04091247058607798
427,201626,-0.03782011038695218
428,201627,-0.03451313381884987
429,201628,-0.042228238505521244
430,201629,-0.03891952800705331
431,201630,-0.03532885156894766
432,201631,-0.041509138814113423
433,201632,-0.03621872135742431
434,201633,-0.03490012665273811
435,201634,-0.03915709987948761
436,201635,-0.03335785051585867
437,201636,-0.034809784364584415
438,201637,-0.03399308586948174
439,201638,-0.032412766872635834
440,201639,-0.030981199788294184
441,201641,-0.0333899426454793
442,201642,-0.029744753975057634
443,201643,-0.030930496198933472
444,201644,-0.03633735710187521
445,201645,-0.03450530612558869
446,201646,-0.04193818925362921
447,201647,-0.03432098791574949
448,201648,-0.030172083472689543
449,201649,-0.03546219312654599
450,201650,-0.038758099729760194
451,201651,-0.04786452660502672
452,201652,-0.027219613987805247
453,201701,-0.029065231964120572
454,201702,-0.04896442860534394
455,201703,-0.036148502189683566
456,201704,-0.0338054011306472
457,201705,-0.03416786359418539
458,201706,-0.028520594125742704
459,201707,-0.02907636071084887
460,201708,-0.014830852754276919
461,201709,-0.02308239206495593
462,201710,-0.030095262546486697
463,201711,-0.026174893101994282
464,201712,-0.015534092352031735
465,201713,-0.017021947863119846
466,201714,-0.028580378670560437
467,201715,-0.026633198614282122
468,201716,-0.03051980503898096
469,201717,-0.0390870986111737
470,201718,-0.030037077935043847
471,201719,-0.03241967819040723
472,201720,-0.039433873138031116
473,201721,-0.027073133451314055
474,201722,-0.03732786316818962
475,201723,-0.029609144179414355
476,201724,-0.027605591786271276
477,201725,-0.019512691834474842
478,201726,-0.029674048882411944
479,201727,-0.028375932327978404
480,201728,-0.026350019921032943
481,201729,-0.024663683002683612
482,201730,-0.034066918849322655
483,201731,-0.027498171582814583
484,201732,-0.028887762324295664
485,201733,-0.029207865767048657
486,201734,-0.02646475101420045
487,201735,-0.026971865933272582
488,201736,-0.026188812575996673
489,201737,-0.02400927606173437
490,201738,-0.026455941517187956
491,201739,-0.02632775703635439
492,201741,-0.02405720383518865
493,201742,-0.028125771058275077
494,201743,-0.02900887970615891
495,201744,-0.028580354356706576
496,201745,-0.03354020171013367
497,201746,-0.03467610256757199
498,201747,-0.035704470722079065
499,201748,-0.040184394373951854
500,201749,-0.026263913747865908
501,201750,-0.025096372966235125
502,201751,-0.030140159986291645
503,201752,-0.02964704137469441
504,201801,-0.02912716241808759
505,201802,-0.04403970845220328
506,201803,-0.02683413579995075
507,201804,-0.03219142173629602
508,201805,-0.029670962626304
509,201806,-0.03993794935889477
510,201807,-0.06514251482287221
511,201808,-0.03091928871471634
512,201809,-0.023007738227858284
513,201810,-0.027901750848257592
514,201811,-0.028133779044217218
515,201812,-0.02652550438995631
516,201813,-0.043638716660336606
517,201814,-0.029378003305392742
518,201815,-0.029172784877898122
519,201816,-0.03423254056994231
520,201817,-0.030724672464052045
521,201818,-0.03263748933589227
522,201819,-0.030068706277491978
523,201820,-0.03681857652498458
524,201821,-0.02590437088689336
525,201822,-0.031723312453778484
526,201823,-0.03519503520818232
527,201824,-0.032187133865293635
528,201825,-0.027023080719884605
529,201826,-0.0395530949686429
530,201827,-0.03337528399585502
531,201828,-0.05332191318261635
532,201829,-0.03699806528976442
533,201830,-0.036835177322854164
534,201831,-0.03785797110930482
535,201832,-0.04803886193999723
536,201833,-0.04228897453459533
537,201834,-0.04702458688395784
538,201835,-0.03611867029898439
539,201836,-0.031182847337369105
540,201837,-0.037922833740125596
541,201838,-0.029660165508079064
542,201839,-0.04234927217868064
543,201841,-0.030027891247911165
544,201842,-0.06024713879868815
545,201843,-0.04269312173559838
546,201844,-0.03648950740713451
547,201845,-0.03812723093036926
548,201846,-0.032995116097655354
549,201847,-0.029035501539298233
550,201848,-0.04072675839103034
551,201849,-0.030350718451033112
552,201850,-0.02898142690655605
553,201851,-0.030842177764518378
554,201852,-0.03629713433281005
555,201900,-0.03132290283621694
556,201901,-0.031691846718422394
557,201902,-0.029393436759941362
558,201903,-0.03223804586803322
559,201904,-0.03332249091340059
560,201906,-0.032263819893145675
561,201907,-0.03977316096889011
562,201908,-0.040534062885066
563,201909,-0.04548526762383456
564,201910,-0.04537329155819352
565,201911,-0.03471720904909293
566,201912,-0.03446170605851681
567,201913,-0.03360311927973701
568,201914,-0.0497391613396907
569,201915,-0.03892580315802489
570,201916,-0.0430975731114523
571,201917,-0.049037398484458934
572,201918,-0.030767050858695515
573,201919,-0.03630207112257764
574,201920,-0.03321770990880889
575,201921,-0.03459032968269632
576,201922,-0.03450955779652403
577,201923,-0.0333518598656413
578,201924,-0.0367016979208208
579,201925,-0.040709195478050804
580,201926,-0.02876554489796413
581,201927,-0.026177941944173447
582,201928,-0.03301823772917781
583,201929,-0.028760656681314785
584,201930,-0.032371725904443316
585,201931,-0.03565760396277593
586,201932,-0.03449333287983291
587,201933,-0.03259065179865683
588,201934,-0.03269403171171915
589,201935,-0.03281213370460095
590,201936,-0.038204932527664964
591,201937,-0.025774193453537684
592,201938,-0.03272689471178819
593,201939,-0.03355108692139342
594,201940,-0.025921830879915293
595,201941,-0.032922691441341675
596,201942,-0.033140705876579524
597,201943,-0.02810726166517709
598,201944,-0.0317854309843137
599,201945,-0.02660723252492346
600,201946,-0.025863606319305288
601,201947,-0.026286671275731754
602,201948,-0.027832556019343355
603,201949,-0.027083264963055454
604,201950,-0.028776106470111196
605,201951,-0.0289477990687177
606,202000,-0.034002430994216126
607,202001,-0.037413825647461395
608,202002,-0.023110895407207895
609,202003,-0.025247969452557622
610,202005,-0.03673358491350868
611,202006,-0.03804078046651533
612,202007,-0.02572789563352383
613,202008,-0.037217688896453924
614,202009,-0.03262049750420902
615,202010,-0.03692866348032504
616,202011,-0.04801039329408905
617,202012,-0.0563952465359265
618,202013,-0.03648433951451397
619,202014,-0.030052600160142964
620,202015,-0.02453292322994386
621,202016,-0.031039193465652763
622,202017,-0.02631628598466453
623,202018,-0.03479640018831615
624,202019,-0.033642056135345974
625,202020,-0.029644810059253415
626,202021,-0.027226150735226266
627,202022,-0.027844173075275185
628,202023,-0.02944058430938411
629,202024,-0.026624258900909102
630,202025,-0.030966592987682725
631,202026,-0.02308510282920503
632,202027,-0.042952075171157435
633,202028,-0.055057526646432445
634,202029,-0.05099213734299968
635,202030,-0.03789834161543082
636,202031,-0.04197261794784394
637,202032,-0.028143325972811408
638,202033,-0.02984574434077228
639,202034,-0.030073245778591964
640,202035,-0.035262569823451904
641,202036,-0.03441949674196432
642,202037,-0.0365863568612318
643,202038,-0.02860539200084194
644,202039,-0.039284480308169945
645,202040,-0.025403518294554884
646,202041,-0.024511156946082545
647,202042,-0.028377438568597785
648,202043,-0.03007774667215688
649,202044,-0.02941268961787357
650,202045,-0.032128209226606794
651,202046,-0.0343869748208017
652,202047,-0.03411257133776016
653,202048,-0.030003959377218798
654,202049,-0.029635241059853604
655,202050,-0.03683501189727762
656,202051,-0.030371827861644784
657,202101,-0.029436068610186987
658,202102,-0.03956150827398794
659,202103,-0.03380069372697005
660,202104,-0.028117734424467866
661,202105,-0.03793253688791314
662,202106,-0.029900621714500513
663,202107,-0.042230618030682406
664,202108,-0.029866502066677226
665,202109,-0.04152371537346174
666,202110,-0.03228606099119701
667,202111,-0.04122078992606732
668,202112,-0.02976443699276603
669,202113,-0.03159800990329381
670,202114,-0.030837375457759598
671,202115,-0.027127235100760025
672,202116,-0.030106193262995812
673,202117,-0.03005229899612303
674,202118,-0.030513458355290762
675,202119,-0.02746073175299162
676,202120,-0.030745757263528156
677,202121,-0.025216753522787665
678,202122,-0.037021948851227636
679,202123,-0.029590850516500306
680,202124,-0.028381178410020868
681,202125,-0.02977101936919317
682,202126,-0.03219867888847042
683,202127,-0.032158923296847296
684,202128,-0.026756723515097558
685,202129,-0.02589274654907522
